id,currency_from,currency_to,rate,valid_from,valid_to
101,USD,USD,1,2015-01-01 00:00:00
102,EUR,EUR,1,2015-01-01 00:00:00
103,GBP,GBP,1,2015-01-01 00:00:00
104,BTC,BTC,1,2015-01-01 00:00:00
105,EUR,USD,1.16551,2018-09-11 00:00:00,2018-09-12 00:00:00
106,USD,EUR,0.85724,2018-09-11 00:00:00,2018-09-12 00:00:00
107,BTC,USD,6258.13,2018-09-11 00:00:00,2018-09-12 00:00:00
108,USD,BTC,0.00015979,2018-09-11 00:00:00,2018-09-12 00:00:00
109,EUR,USD,1.16551,2018-09-12 00:00:00,
110,USD,EUR,0.85724,2018-09-12 00:00:00,
111,BTC,USD,6258.13,2018-09-12 00:00:00,
112,USD,BTC,0.00015979,2018-09-12 00:00:00,